iter	Passed	Remaining
263	119	333
264	119	332
265	120	331
266	120	330
267	120	329
268	120	328
269	121	327
270	121	326
271	121	325
272	121	324
273	122	323
274	122	322
275	122	321
276	122	320
277	123	319
278	123	318
279	123	317
280	123	316
281	124	315
282	124	314
283	124	313
284	124	312
285	124	312
286	125	311
287	125	310
288	125	309
289	126	308
290	126	308
291	126	307
292	126	306
293	127	305
294	127	304
295	127	303
296	127	302
297	128	302
298	128	301
299	128	300
300	128	299
301	129	298
302	129	297
303	129	296
304	129	295
305	130	295
306	130	294
307	130	293
308	130	292
309	130	291
310	131	290
311	131	290
312	131	289
313	132	288
314	132	287
315	132	287
316	132	286
317	133	285
318	133	284
319	133	284
320	134	283
321	134	282
322	134	282
323	134	281
324	134	280
325	135	279
326	135	278
327	135	277
328	135	277
329	136	276
330	136	275
331	136	274
332	136	274
333	137	273
334	137	272
335	137	271
336	137	271
337	138	270
338	138	269
339	138	269
340	138	268
341	139	267
342	139	266
343	139	266
344	139	265
345	140	264
346	140	263
347	140	263
348	140	262
349	140	261
350	141	260
351	141	260
352	141	259
353	141	258
354	142	258
355	142	257
356	142	256
357	142	255
358	142	255
359	143	254
360	143	253
361	143	253
362	143	252
363	144	251
364	144	250
365	144	250
366	144	249
367	145	249
368	145	248
369	145	247
370	145	247
371	146	246
372	146	246
373	146	245
374	146	244
375	147	244
376	147	243
377	147	242
378	147	242
379	148	241
380	148	241
381	148	240
382	148	239
383	149	239
384	149	238
385	149	238
386	149	237
387	150	236
388	150	236
389	150	235
390	150	234
391	151	234
392	151	233
393	151	233
394	151	232
395	151	231
396	152	231
397	152	230
398	152	229
399	152	229
400	153	228
401	153	228
402	153	227
403	153	226
404	154	226
405	154	225
406	154	225
407	154	224
408	155	224
409	155	223
410	155	222
411	155	222
412	156	222
413	156	221
414	156	221
415	156	220
416	157	219
417	157	219
418	157	218
419	158	218
420	158	217
421	158	217
422	158	216
423	158	215
424	159	215
425	159	214
426	159	214
427	159	213
428	160	213
429	160	212
430	160	211
431	160	211
432	161	211
433	161	210
434	161	209
435	161	209
436	162	208
437	162	208
438	162	207
439	162	207
440	163	206
441	163	206
442	163	205
443	163	205
444	164	204
445	164	204
446	164	203
447	164	203
448	165	202
449	165	202
450	165	201
451	165	201
452	166	200
453	166	200
454	166	199
455	166	199
456	167	198
457	167	198
458	167	197
459	168	197
460	168	196
461	168	196
462	168	195
463	169	195
464	169	194
465	169	194
466	169	193
467	169	193
468	170	192
469	170	192
470	170	191
471	170	191
472	171	190
473	171	190
474	171	189
475	171	189
476	172	188
477	172	188
478	172	187
479	172	187
480	173	186
481	173	186
482	173	185
483	173	185
484	174	184
485	174	184
486	174	183
487	174	183
488	175	182
489	175	182
490	175	181
491	175	181
492	175	180
493	176	180
494	176	179
495	176	179
496	176	179
497	177	178
498	177	178
499	177	177
500	177	177
501	178	176
502	178	176
503	178	175
504	178	175
505	179	174
506	179	174
507	179	173
508	179	173
509	180	172
510	180	172
511	180	172
512	180	171
513	181	171
514	181	170
515	181	170
516	181	169
517	182	169
518	182	168
519	182	168
520	182	168
521	182	167
522	183	167
523	183	166
524	183	166
525	184	165
526	184	165
527	184	165
528	184	164
529	185	164
530	185	163
531	185	163
532	185	162
533	186	162
534	186	161
535	186	161
536	186	160
537	186	160
538	187	160
539	187	159
540	187	159
541	187	158
542	188	158
543	188	157
544	188	157
545	188	156
546	188	156
547	189	155
548	189	155
549	189	155
550	189	154
551	189	154
552	190	153
553	190	153
554	190	152
555	190	152
556	190	151
557	191	151
558	191	150
559	191	150
560	191	150
561	191	149
562	192	149
563	192	148
564	192	148
565	193	148
566	193	147
567	193	147
568	193	146
569	194	146
570	194	146
571	195	146
572	196	146
573	196	145
574	196	145
575	196	144
576	197	144
577	197	144
578	197	143
579	197	143
580	198	142
581	198	142
582	198	142
583	198	141
584	199	141
585	199	141
586	200	140
587	201	140
588	201	140
589	201	140
590	202	139
591	202	139
592	202	139
593	203	138
594	203	138
595	203	138
596	204	137
597	204	137
598	204	136
599	204	136
600	205	136
601	205	135
602	205	135
603	206	135
604	206	134
605	206	134
606	206	133
607	207	133
608	207	133
609	207	132
610	208	132
611	208	132
612	208	131
613	208	131
614	208	130
615	209	130
616	209	129
617	209	129
618	209	129
619	209	128
620	210	128
621	210	127
622	210	127
623	210	126
624	210	126
625	211	126
626	211	125
627	211	125
628	211	124
629	211	124
630	212	124
631	212	123
632	212	123
633	212	122
634	212	122
635	213	121
636	213	121
637	213	121
638	213	120
639	213	120
640	214	119
641	214	119
642	214	119
643	214	118
644	214	118
645	215	117
646	215	117
647	215	117
648	215	116
649	215	116
650	216	115
651	216	115
652	216	115
653	216	114
654	216	114
655	217	113
656	217	113
657	217	113
658	217	112
659	217	112
660	218	111
661	218	111
662	218	111
663	218	110
664	218	110
665	219	109
666	219	109
667	219	109
668	219	108
669	219	108
670	220	107
671	220	107
672	220	107
673	220	106
674	220	106
675	221	105
676	221	105
677	221	105
678	221	104
679	221	104
680	222	104
681	222	103
682	222	103
683	222	102
684	222	102
685	223	102
686	223	101
687	223	101
688	223	100
689	223	100
690	224	100
691	224	99
692	224	99
693	224	99
694	224	98
695	225	98
696	225	97
697	225	97
698	225	97
699	225	96
700	225	96
701	226	96
702	226	95
703	226	95
704	226	94
705	226	94
706	227	94
707	227	93
708	227	93
709	227	93
710	227	92
711	228	92
712	228	91
713	228	91
714	228	91
715	228	90
716	229	90
717	229	90
718	229	89
719	229	89
720	229	88
721	230	88
722	230	88
723	230	87
724	230	87
725	230	87
726	231	86
727	231	86
728	231	86
729	231	85
730	231	85
731	232	84
732	232	84
733	232	84
734	232	83
735	232	83
736	233	83
737	233	82
738	233	82
739	233	82
740	233	81
741	234	81
742	234	81
743	234	80
744	234	80
745	234	79
746	235	79
747	235	79
748	235	78
749	235	78
750	235	78
751	236	77
752	236	77
753	236	77
754	236	76
755	236	76
756	237	76
757	237	75
758	237	75
759	237	75
760	238	74
761	238	74
762	238	74
763	238	73
764	238	73
765	238	73
766	239	72
767	239	72
768	239	71
769	239	71
770	239	71
771	240	70
772	240	70
773	240	70
774	240	69
775	240	69
776	241	69
777	241	68
778	241	68
779	241	68
780	241	67
781	242	67
782	242	67
783	242	66
784	242	66
785	243	66
786	243	65
787	243	65
788	243	65
789	243	64
790	243	64
791	244	64
792	244	63
793	244	63
794	244	63
795	245	62
796	245	62
797	245	62
798	245	61
799	245	61
800	246	61
801	246	60
802	246	60
803	246	60
804	246	59
805	247	59
806	247	59
807	247	58
808	247	58
809	247	58
810	247	57
811	248	57
812	248	57
813	248	56
814	248	56
815	248	56
816	249	55
817	249	55
818	249	55
819	249	54
820	249	54
821	250	54
822	250	53
823	250	53
824	250	53
825	251	52
826	251	52
827	251	52
828	251	51
829	251	51
830	252	51
831	252	50
832	252	50
833	252	50
834	252	49
835	253	49
836	253	49
837	253	49
838	253	48
839	253	48
840	254	48
841	254	47
842	254	47
843	254	47
844	254	46
845	255	46
846	255	46
847	255	45
848	255	45
849	255	45
850	256	44
851	256	44
852	256	44
853	256	43
854	256	43
855	257	43
856	257	42
857	257	42
858	257	42
859	257	41
860	258	41
861	258	41
862	258	41
863	258	40
864	258	40
865	259	40
866	259	39
867	259	39
868	259	39
869	259	38
870	260	38
871	260	38
872	260	37
873	260	37
874	260	37
875	261	36
876	261	36
877	261	36
878	261	36
879	261	35
880	262	35
881	262	35
882	262	34
883	262	34
884	262	34
885	263	33
886	263	33
887	263	33
888	263	32
889	263	32
890	264	32
891	264	32
892	264	31
893	264	31
894	264	31
895	265	30
896	265	30
897	265	30
898	265	29
899	265	29
900	266	29
901	266	28
902	266	28
903	266	28
904	266	28
905	267	27
906	267	27
907	267	27
908	267	26
909	267	26
910	268	26
911	268	25
912	268	25
913	268	25
914	268	24
915	269	24
916	269	24
917	269	24
918	269	23
919	269	23
920	270	23
921	270	22
922	270	22
923	270	22
924	270	21
925	271	21
926	271	21
927	271	21
928	271	20
929	271	20
930	272	20
931	272	19
932	272	19
933	272	19
934	272	18
935	273	18
936	273	18
937	273	18
938	273	17
939	273	17
940	274	17
941	274	16
942	274	16
943	274	16
944	274	15
945	275	15
946	275	15
947	275	15
948	275	14
949	275	14
950	276	14
951	276	13
952	276	13
953	276	13
954	276	13
955	277	12
956	277	12
957	277	12
958	277	11
959	277	11
960	278	11
961	278	10
962	278	10
963	278	10
964	278	10
965	278	9
966	279	9
967	279	9
968	279	8
969	279	8
970	279	8
971	280	8
972	280	7
973	280	7
974	280	7
975	280	6
976	281	6
977	281	6
978	281	6
979	281	5
980	281	5
981	282	5
982	282	4
983	282	4
984	282	4
985	282	4
986	283	3
987	283	3
988	283	3
989	283	2
990	283	2
991	284	2
992	284	2
993	284	1
994	284	1
995	284	1
996	285	0
997	285	0
998	285	0
999	285	0
